4375070102114867|06|2024|284
4375070102112424|06|2024|532
4375070102116227|06|2024|911
4375070102112325|06|2024|524
4375070102116128|06|2024|721
4375070102110121|06|2024|478
4375070102115880|06|2024|868
4375070102117100|06|2024|692
4375070102116326|06|2024|191
4375070102114776|06|2024|497
4375070102115187|06|2024|796
4375070102114727|06|2024|656
4375070102116102|06|2024|270
4375070102111111|06|2024|884
4375070102114552|06|2024|468
4375070102118405|06|2024|451
4375070102110287|06|2024|668
4375070102115211|06|2024|847
4375070102116102|06|2024|979
4375070102113273|06|2024|792
4375070102112051|06|2024|493
4375070102114537|06|2024|738
4375070102113877|06|2024|439
4375070102112853|06|2024|288
4375070102117761|06|2024|306
4375070102116144|06|2024|371
4375070102110253|06|2024|823
4375070102117274|06|2024|590
4375070102115633|06|2024|532
4375070102115641|06|2024|701
4375070102115682|06|2024|469
4375070102115674|06|2024|314
4375070102110725|06|2024|951
4375070102116417|06|2024|912
4375070102113455|06|2024|855
4375070102111368|06|2024|211
4375070102114321|06|2024|440
4375070102115351|06|2024|802
4375070102118116|06|2024|520
4375070102118272|06|2024|395
4375070102112135|06|2024|756
4375070102117738|06|2024|469
4375070102111160|06|2024|422
4375070102110261|06|2024|120
4375070102111814|06|2024|518
4375070102110162|06|2024|282
4375070102115880|06|2024|181
4375070102113828|06|2024|495
4375070102115088|06|2024|184
4375070102112465|06|2024|310
4375070102117225|06|2024|647
4375070102115054|06|2024|969
4375070102113703|06|2024|524
4375070102118280|06|2024|780
4375070102116037|06|2024|889
4375070102114875|06|2024|931
4375070102116615|06|2024|544
4375070102112838|06|2024|761
4375070102110204|06|2024|412
4375070102114420|06|2024|950
4375070102113372|06|2024|479
4375070102116052|06|2024|582
4375070102114834|06|2024|833
4375070102111186|06|2024|700
4375070102114222|06|2024|805
4375070102116318|06|2024|482
4375070102113836|06|2024|745
4375070102113562|06|2024|479
4375070102110436|06|2024|386
4375070102118181|06|2024|140
4375070102118835|06|2024|967
4375070102112267|06|2024|493
4375070102110683|06|2024|689
4375070102112036|06|2024|285
4375070102110147|06|2024|534
4375070102114321|06|2024|267
4375070102114255|06|2024|441
4375070102114263|06|2024|335
4375070102115765|06|2024|769
4375070102117670|06|2024|342
4375070102117035|06|2024|743
4375070102111376|06|2024|482
4375070102112341|06|2024|870
4375070102111707|06|2024|933
4375070102115013|06|2024|452
4375070102110634|06|2024|585
4375070102114651|06|2024|370
4375070102113083|06|2024|297
4375070102114644|06|2024|287
4375070102114073|06|2024|758
4375070102114172|06|2024|258
4375070102117258|06|2024|558
4375070102110287|06|2024|826
4375070102111582|06|2024|112
4375070102113687|06|2024|206
4375070102111657|06|2024|904
4375070102114271|06|2024|803
4375070102114313|06|2024|265
4375070102112614|06|2024|615
4375070102115021|06|2024|201
4375070102114370|06|2024|436
4375070102110162|06|2024|845
4375070102118058|06|2024|135
4375070102115153|06|2024|142
4375070102113513|06|2024|350
4375070102112127|06|2024|177
4375070102118520|06|2024|982
4375070102110485|06|2024|214
4375070102114818|06|2024|667
4375070102112317|06|2024|266
4375070102118827|06|2024|357
4375070102110477|06|2024|126
4375070102117514|06|2024|894
4375070102118140|06|2024|861
4375070102110766|06|2024|871
4375070102111764|06|2024|693
4375070102115435|06|2024|525
4375070102110741|06|2024|989
4375070102111418|06|2024|216
4375070102111582|06|2024|244
4375070102113372|06|2024|814
4375070102118231|06|2024|698
4375070102114206|06|2024|715
4375070102116177|06|2024|703
4375070102110352|06|2024|686
4375070102118421|06|2024|395
4375070102118827|06|2024|500
4375070102113778|06|2024|557
4375070102118686|06|2024|789
4375070102111343|06|2024|785
4375070102115666|06|2024|238
4375070102113687|06|2024|634
4375070102116623|06|2024|371
4375070102112176|06|2024|742
4375070102116631|06|2024|506
4375070102114347|06|2024|352
4375070102110212|06|2024|367
4375070102118041|06|2024|227
4375070102111327|06|2024|640
4375070102112721|06|2024|417
4375070102111301|06|2024|963
4375070102118470|06|2024|921
4375070102115237|06|2024|471
4375070102117605|06|2024|955
4375070102116524|06|2024|522
4375070102110154|06|2024|335
4375070102114263|06|2024|663
4375070102117480|06|2024|305
4375070102118421|06|2024|829
4375070102118314|06|2024|182
4375070102110618|06|2024|749
4375070102112267|06|2024|266
4375070102112408|06|2024|912
4375070102118074|06|2024|410
4375070102114214|06|2024|124
4375070102118132|06|2024|206
4375070102110485|06|2024|230
4375070102112580|06|2024|968
4375070102118504|06|2024|917
4375070102111434|06|2024|719
4375070102112127|06|2024|124
4375070102113851|06|2024|606
4375070102116367|06|2024|312
4375070102118116|06|2024|535
4375070102113653|06|2024|145
4375070102114768|06|2024|348
4375070102117480|06|2024|149
4375070102110816|06|2024|112
4375070102111673|06|2024|438
4375070102114636|06|2024|923
4375070102113430|06|2024|948
4375070102111806|06|2024|577
4375070102110782|06|2024|539
4375070102117233|06|2024|261
4375070102112440|06|2024|157
4375070102110360|06|2024|557
4375070102110246|06|2024|343
4375070102117282|06|2024|196
4375070102118587|06|2024|934
4375070102116706|06|2024|822
4375070102114057|06|2024|775
4375070102110477|06|2024|543
4375070102118488|06|2024|888
4375070102117175|06|2024|296
4375070102110113|06|2024|174
4375070102110147|06|2024|129
4375070102112325|06|2024|519
4375070102111111|06|2024|426
4375070102113364|06|2024|195
4375070102114206|06|2024|789
4375070102112028|06|2024|511
4375070102110626|06|2024|549
4375070102114750|06|2024|383
4375070102117175|06|2024|716
4375070102117365|06|2024|150
4375070102114388|06|2024|807
4375070102115260|06|2024|398
4375070102113281|06|2024|632
4375070102110675|06|2024|868
4375070102114453|06|2024|182
4375070102116078|06|2024|293
4375070102113562|06|2024|532
4375070102117100|06|2024|661
4375070102110121|06|2024|244
4375070102111624|06|2024|226
4375070102116037|06|2024|764
4375070102110303|06|2024|346
4375070102111533|06|2024|252
4375070102111772|06|2024|860
4375070102118652|06|2024|673
4375070102112507|06|2024|986
4375070102112481|06|2024|226
4375070102111756|06|2024|287
4375070102118553|06|2024|754
4375070102110758|06|2024|465
4375070102115138|06|2024|448
4375070102113612|06|2024|533
4375070102115708|06|2024|395
4375070102118686|06|2024|717
4375070102112044|06|2024|623
4375070102113620|06|2024|934
4375070102117803|06|2024|412
4375070102117175|06|2024|459
4375070102118561|06|2024|261
4375070102113125|06|2024|509
4375070102112366|06|2024|125
4375070102115518|06|2024|919
4375070102114115|06|2024|754
4375070102116177|06|2024|549
4375070102116854|06|2024|811
4375070102113851|06|2024|399
4375070102114008|06|2024|563
4375070102118280|06|2024|809
4375070102118686|06|2024|461
4375070102111111|06|2024|668
4375070102115732|06|2024|668
4375070102113000|06|2024|697
4375070102110055|06|2024|756
4375070102112622|06|2024|531
4375070102114016|06|2024|896
4375070102118488|06|2024|772
4375070102116011|06|2024|810
4375070102112812|06|2024|429
4375070102114065|06|2024|928
4375070102117217|06|2024|782
4375070102114354|06|2024|703
4375070102117373|06|2024|938
4375070102113117|06|2024|368
4375070102111244|06|2024|725
4375070102115518|06|2024|841
4375070102110642|06|2024|234
4375070102118421|06|2024|661
4375070102110733|06|2024|832
4375070102117456|06|2024|568
4375070102116227|06|2024|875
4375070102117183|06|2024|319
4375070102111640|06|2024|489
4375070102114016|06|2024|633
4375070102118728|06|2024|635
4375070102111384|06|2024|857
4375070102117530|06|2024|169
4375070102118082|06|2024|888
4375070102118843|06|2024|426
4375070102117175|06|2024|764
4375070102114362|06|2024|983
4375070102115633|06|2024|191
4375070102118181|06|2024|373
4375070102112036|06|2024|324
4375070102117720|06|2024|973
4375070102116441|06|2024|516
4375070102116516|06|2024|669
4375070102110485|06|2024|569
4375070102112010|06|2024|987
4375070102116045|06|2024|159
4375070102116573|06|2024|539
4375070102111178|06|2024|688
4375070102114370|06|2024|695
4375070102116458|06|2024|815
4375070102118413|06|2024|177
4375070102118363|06|2024|162
4375070102110287|06|2024|301
4375070102118660|06|2024|113
4375070102114370|06|2024|726
4375070102117274|06|2024|657
4375070102110071|06|2024|632
4375070102111830|06|2024|433
4375070102115807|06|2024|378
4375070102113364|06|2024|304
4375070102111665|06|2024|280
4375070102112325|06|2024|122
4375070102115252|06|2024|210
4375070102111368|06|2024|863
4375070102114743|06|2024|184
4375070102115146|06|2024|773
4375070102116706|06|2024|335
4375070102116581|06|2024|911
4375070102116185|06|2024|112
4375070102116854|06|2024|684
4375070102115666|06|2024|116
4375070102112457|06|2024|324
4375070102112457|06|2024|345
4375070102112218|06|2024|421
4375070102116581|06|2024|516
4375070102110345|06|2024|633
4375070102115021|06|2024|979
4375070102115625|06|2024|395
4375070102117274|06|2024|198
4375070102111863|06|2024|590
4375070102116144|06|2024|735
4375070102111285|06|2024|583
4375070102111483|06|2024|997
4375070102111863|06|2024|795
4375070102116045|06|2024|226
4375070102111665|06|2024|770
4375070102117787|06|2024|543
4375070102117274|06|2024|488
4375070102113430|06|2024|117
4375070102115153|06|2024|831
4375070102116037|06|2024|398
4375070102111251|06|2024|638
4375070102113711|06|2024|799
4375070102117167|06|2024|135
4375070102111475|06|2024|627
4375070102117126|06|2024|823
4375070102113612|06|2024|952
4375070102116433|06|2024|791
4375070102115740|06|2024|263
4375070102117274|06|2024|424
4375070102111236|06|2024|927
4375070102118561|06|2024|171
4375070102115583|06|2024|824
4375070102110246|06|2024|913
4375070102115401|06|2024|524
